anio,cod_dre,nom_dre,cod_ugel,nom_ugel,ubigeo,departamen,provincia,distrito,centropobl,codigoloca,periodopro,codigomodu,anexo,nombre_ie,gestion,dsc_nivel,dsc_grado,dsc_seccio,turno,total,codigo_modular_norm,codigo_local_norm,total_alumnos_norm,metodo_vinculacion,nombre_fya_bd,red_fya,fecha_procesamiento
2023,0200,DRE ANCASH,020012,UGEL HUAYLAS,021206,ANCASH,HUAYLAS,PAMPAROMAS,CAJAY,027561,No Aplica,0415141,0,86783,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,8,415141,27561,8,CODIGO_MODULAR_NORMALIZADO,86783,54,2025-08-09T17:53:39.070760
2023,0200,DRE ANCASH,020012,UGEL HUAYLAS,021206,ANCASH,HUAYLAS,PAMPAROMAS,PICHIU,027453,No Aplica,1315084,0,86548 JOSE MARIA VELAZ,P£blica,Secundaria,QUINTO,UNICA,Ma¤ana,22,1315084,27453,22,CODIGO_MODULAR_EXACTO,86548 JOSE MARIA VELAZ,54,2025-08-09T17:53:39.070760
2023,0600,DRE CAJAMARCA,060008,UGEL JAN,060803,CAJAMARCA,JAEN,CHONTALI,LA PALMERA,839145,No Aplica,1768829,0,1574,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,UNICA,Ma¤ana,3,1768829,839145,3,CODIGO_MODULAR_EXACTO,1574,,2025-08-09T17:53:39.117785
2023,0200,DRE ANCASH,020012,UGEL HUAYLAS,021206,ANCASH,HUAYLAS,PAMPAROMAS,CARACHUCO,027504,No Aplica,0415059,0,86731,P£blica,Primaria,PRIMERO,PRIMERO,Ma¤ana,2,415059,27504,2,CODIGO_MODULAR_NORMALIZADO,86731,54,2025-08-09T17:53:39.117785
2023,0200,DRE ANCASH,020012,UGEL HUAYLAS,021206,ANCASH,HUAYLAS,PAMPAROMAS,CARAP,027716,No Aplica,0686386,0,88327,P£blica,Primaria,SEXTO,A,Ma¤ana,4,686386,27716,4,CODIGO_MODULAR_NORMALIZADO,88327,54,2025-08-09T17:53:39.117785
2023,0200,DRE ANCASH,020012,UGEL HUAYLAS,021206,ANCASH,HUAYLAS,PAMPAROMAS,CARAP,862206,No Aplica,1678879,0,693,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,LOS GENIOS,Ma¤ana,3,1678879,862206,3,CODIGO_MODULAR_EXACTO,693,54,2025-08-09T17:53:39.117785
2023,0200,DRE ANCASH,020012,UGEL HUAYLAS,021206,ANCASH,HUAYLAS,PAMPAROMAS,HUANCHUY,027603,No Aplica,1551944,0,87009-01,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,14,1551944,27603,14,CODIGO_MODULAR_EXACTO,87009-01,54,2025-08-09T17:53:39.117785
2023,0600,DRE CAJAMARCA,060008,UGEL JAN,060803,CAJAMARCA,JAEN,CHONTALI,LA PALMERA,839145,No Aplica,1768829,0,1574,P£blica,Inicial - Jard¡n,Grupo 3 a¤os,UNICA,Ma¤ana,3,1768829,839145,3,CODIGO_MODULAR_EXACTO,1574,,2025-08-09T17:53:39.117785
2023,0200,DRE ANCASH,020018,UGEL SANTA,021805,ANCASH,SANTA,MORO,CAPTUY,036834,No Aplica,0488403,0,88225,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,6,0488403,036834,6,CODIGO_MODULAR_EXACTO,88225,,2025-08-09T17:53:39.136627
2023,0701,DRE CALLAO,070102,UGEL VENTANILLA,070106,CALLAO,CALLAO,VENTANILLA,PROYECTO PILOTO PACHACUTEC,844359,No Aplica,1774322,0,5154 SANTIAGO ANTUNEZ DE MAYOLO,P£blica,Primaria,SEGUNDO,2A,Ma¤ana,35,3025715,844359,35,CODIGO_LOCAL_EXACTO,5154 SANTIAGO ANTUNEZ DE MAYOLO,,2025-08-09T17:53:39.147721
2023,0701,DRE CALLAO,070102,UGEL VENTANILLA,070106,CALLAO,CALLAO,VENTANILLA,PROYECTO PILOTO PACHACUTEC,844359,No Aplica,1774322,0,5154 SANTIAGO ANTUNEZ DE MAYOLO,P£blica,Primaria,TERCERO,3A,Ma¤ana,30,3025715,844359,30,CODIGO_LOCAL_EXACTO,5154 SANTIAGO ANTUNEZ DE MAYOLO,,2025-08-09T17:53:39.147721
2023,0200,DRE ANCASH,020018,UGEL SANTA,021805,ANCASH,SANTA,MORO,CAPTUY,036834,No Aplica,0488403,0,88225,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,4,0488403,036834,4,CODIGO_MODULAR_EXACTO,88225,,2025-08-09T17:53:39.154227
2023,0701,DRE CALLAO,070102,UGEL VENTANILLA,070106,CALLAO,CALLAO,VENTANILLA,PROYECTO PILOTO PACHACUTEC,844359,No Aplica,1774322,0,5154 SANTIAGO ANTUNEZ DE MAYOLO,P£blica,Primaria,PRIMERO,1A,Ma¤ana,32,3025715,844359,32,CODIGO_LOCAL_EXACTO,5154 SANTIAGO ANTUNEZ DE MAYOLO,,2025-08-09T17:53:39.164498
2023,0701,DRE CALLAO,070102,UGEL VENTANILLA,070106,CALLAO,CALLAO,VENTANILLA,PROYECTO PILOTO PACHACUTEC,844359,No Aplica,1774322,0,5154 SANTIAGO ANTUNEZ DE MAYOLO,P£blica,Primaria,CUARTO,4B,Ma¤ana,22,3025715,844359,22,CODIGO_LOCAL_EXACTO,5154 SANTIAGO ANTUNEZ DE MAYOLO,,2025-08-09T17:53:39.164498
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,UMUTO,168023,No Aplica,0409797,0,50504,P£blica,Primaria,PRIMERO,CHASKAKUNA,Ma¤ana,23,409797,168023,23,CODIGO_LOCAL_EXACTO,50504,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,UMUTO,168023,No Aplica,0409797,0,50504,P£blica,Primaria,SEXTO,CHASKAKUNA,Ma¤ana,17,409797,168023,17,CODIGO_LOCAL_EXACTO,50504,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,No Aplica,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,PRIMERO,A,Ma¤ana,31,1200906,147851,31,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,No Aplica,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,SEGUNDO,B,Ma¤ana,30,1200906,147851,30,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,No Aplica,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,QUINTO,A,Ma¤ana,27,1200906,147851,27,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,No Aplica,0933960,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Primaria,CUARTO,A,Ma¤ana,32,933960,168297,32,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,CCOYA,756116,No Aplica,1457365,0,LOS RIT'IS DEL ALTO ANDINO,P£blica,Secundaria,SEGUNDO,A,Ma¤ana,10,1457365,756116,10,CODIGO_MODULAR_EXACTO,LOS RIT'IS DEL ALTO ANDINO,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,CCOYA,756116,No Aplica,1457365,0,LOS RIT'IS DEL ALTO ANDINO,P£blica,Secundaria,TERCERO,A,Ma¤ana,15,1457365,756116,15,CODIGO_MODULAR_EXACTO,LOS RIT'IS DEL ALTO ANDINO,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,514194,No Aplica,1343813,0,ALMIRANTE MIGUEL GRAU SEMINARIO,P£blica,Secundaria,SEGUNDO,UNICA,Ma¤ana,18,1343813,514194,18,CODIGO_MODULAR_EXACTO,ALMIRANTE MIGUEL GRAU SEMINARIO,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,CCAPANA,168626,No Aplica,0409706,0,50495,P£blica,Primaria,SEGUNDO,U,Ma¤ana,9,409706,168626,9,CODIGO_LOCAL_EXACTO,50495,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,CUYUNI,168730,No Aplica,0519793,0,50912,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,4,519793,168730,4,CODIGO_LOCAL_EXACTO,50912,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,HUARA HUARA,168669,No Aplica,0410100,0,50535,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,21,410100,168669,21,CODIGO_LOCAL_EXACTO,50535,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,KUMUNCANCHA,588934,No Aplica,1772672,0,501432 PAPA FRANCISCO I,P£blica,Secundaria,SEGUNDO,2,Ma¤ana,15,1772672,588934,15,CODIGO_MODULAR_EXACTO,501432 PAPA FRANCISCO I,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,No Aplica,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,PRIMERO,1 YACHAY,Ma¤ana,22,409672,169428,22,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PAMPACANCHA,169517,No Aplica,0410233,0,50550,P£blica,Primaria,CUARTO,A,Ma¤ana,2,410233,169517,2,CODIGO_LOCAL_EXACTO,50550,44,2025-08-09T17:53:42.954194
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,UMUTO,168023,No Aplica,0409797,0,50504,P£blica,Primaria,TERCERO,CHASKAKUNA,Ma¤ana,26,409797,168023,26,CODIGO_LOCAL_EXACTO,50504,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081201,CUSCO,QUISPICANCHI,URCOS,CCO¥AMURO,168056,No Aplica,0410118,0,50536,P£blica,Primaria,CUARTO,A,Ma¤ana,12,410118,168056,12,CODIGO_LOCAL_EXACTO,50536,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,147851,No Aplica,1200906,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Secundaria,CUARTO,A,Ma¤ana,24,1200906,147851,24,CODIGO_MODULAR_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,514194,No Aplica,1343813,0,ALMIRANTE MIGUEL GRAU SEMINARIO,P£blica,Secundaria,QUINTO,UNICA,Ma¤ana,14,1343813,514194,14,CODIGO_MODULAR_EXACTO,ALMIRANTE MIGUEL GRAU SEMINARIO,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,ANDAHUAYLILLAS,168297,No Aplica,0933960,0,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,P£blica,Primaria,CUARTO,B,Ma¤ana,33,933960,168297,33,CODIGO_LOCAL_EXACTO,SAN IGNACIO DE LOYOLA FE Y ALEGRIA 44,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,CCAPANA,168626,No Aplica,0409706,0,50495,P£blica,Primaria,PRIMERO,U,Ma¤ana,4,409706,168626,4,CODIGO_LOCAL_EXACTO,50495,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,CUYUNI,168730,No Aplica,0519793,0,50912,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,5,519793,168730,5,CODIGO_LOCAL_EXACTO,50912,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,HUARA HUARA,168669,No Aplica,0410100,0,50535,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,16,410100,168669,16,CODIGO_LOCAL_EXACTO,50535,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,No Aplica,0204933,0,50715,P£blica,Primaria,SEGUNDO,A,Ma¤ana,2,204933,168706,2,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,CCOYA,756116,No Aplica,1457365,0,LOS RIT'IS DEL ALTO ANDINO,P£blica,Secundaria,CUARTO,A,Ma¤ana,8,1457365,756116,8,CODIGO_MODULAR_EXACTO,LOS RIT'IS DEL ALTO ANDINO,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,HUARA HUARA,168669,No Aplica,0410100,0,50535,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,22,410100,168669,22,CODIGO_LOCAL_EXACTO,50535,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,No Aplica,1343755,0,50719 VIRGEN DEL CARMEN,P£blica,Inicial - Jard¡n,Grupo 4 a¤os,4 A¥OS ILLAPA,Ma¤ana,20,204974,169579,20,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,MARANPAQUI,169541,No Aplica,0410266,0,50553,P£blica,Primaria,CUARTO,U,Ma¤ana,1,410266,169541,1,CODIGO_LOCAL_EXACTO,50553,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,SALLICANCHA,169584,No Aplica,0205401,0,50765,P£blica,Primaria,PRIMERO,A,Ma¤ana,3,205401,169584,3,CODIGO_LOCAL_EXACTO,50765,44,2025-08-09T17:53:42.963721
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ANDAMAYO,169616,No Aplica,0592543,0,50977,P£blica,Primaria,QUINTO,UNICA,Ma¤ana,13,592543,169616,13,CODIGO_LOCAL_EXACTO,50977,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,No Aplica,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,PRIMERO,1 MUNAY,Ma¤ana,23,409672,169428,23,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,No Aplica,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,CUARTO,4 MUNAY,Ma¤ana,25,409672,169428,25,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,No Aplica,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,CUARTO,4 LLANKAY,Ma¤ana,23,409672,169428,23,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,CCASAPATA,168508,No Aplica,1062058,0,501344,P£blica,Primaria,PRIMERO,UNICA,Ma¤ana,2,1062058,168508,2,CODIGO_MODULAR_EXACTO,501344,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081204,CUSCO,QUISPICANCHI,CCARHUAYO,PARCCOCALLA,168443,No Aplica,0410316,0,50558,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,9,410316,168443,9,CODIGO_LOCAL_EXACTO,50558,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLACHI,168706,No Aplica,0204933,0,50715,P£blica,Primaria,PRIMERO,A,Ma¤ana,1,204933,168706,1,CODIGO_LOCAL_EXACTO,50715,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLOQQUETA,168754,No Aplica,0592428,0,50976,P£blica,Primaria,TERCERO,éNICA,Ma¤ana,9,592428,168754,9,CODIGO_LOCAL_EXACTO,50976,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081205,CUSCO,QUISPICANCHI,CCATCA,LLOQQUETA,168754,No Aplica,0592428,0,50976,P£blica,Primaria,QUINTO,éNICA,Ma¤ana,10,592428,168754,10,CODIGO_LOCAL_EXACTO,50976,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ANDAMAYO,169616,No Aplica,0592543,0,50977,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,6,592543,169616,6,CODIGO_LOCAL_EXACTO,50977,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,ANDAMAYO,169616,No Aplica,0592543,0,50977,P£blica,Primaria,TERCERO,UNICA,Ma¤ana,8,592543,169616,8,CODIGO_LOCAL_EXACTO,50977,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,No Aplica,1343755,0,50719 VIRGEN DEL CARMEN,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,5 A¥OS KILLACHA,Ma¤ana,21,204974,169579,21,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,HACIENDA TINQUI,169579,No Aplica,0204974,0,50719 VIRGEN DEL CARMEN,P£blica,Primaria,SEXTO,RESPETO,Ma¤ana,29,204974,169579,29,CODIGO_LOCAL_EXACTO,50719 VIRGEN DEL CARMEN,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,KUMUNCANCHA,588934,No Aplica,1457605,0,501432,P£blica,Primaria,PRIMERO,U,Ma¤ana,8,1457605,588934,8,CODIGO_MODULAR_EXACTO,501432,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,MARANPAQUI,169541,No Aplica,0410266,0,50553,P£blica,Primaria,SEXTO,U,Ma¤ana,2,410266,169541,2,CODIGO_LOCAL_EXACTO,50553,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,OCONGATE,169428,No Aplica,0409672,0,50492 CORAZON DE JESUS,P£blica,Primaria,SEXTO,6 LLANKAY,Ma¤ana,25,409672,169428,25,CODIGO_LOCAL_EXACTO,50492 CORAZON DE JESUS,44,2025-08-09T17:53:42.972390
2023,0800,DRE CUSCO,080012,UGEL QUISPICANCHI,081210,CUSCO,QUISPICANCHI,OCONGATE,PACCHANTA BAJA,712962,No Aplica,1741123,0,501455 CRISTO REY TTIKARIY,P£blica,Primaria,SEXTO,A,Ma¤ana,3,1741123,712962,3,CODIGO_MODULAR_EXACTO,501455 CRISTO REY TTIKARIY,44,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,CAJA ESPIRITU,176216,No Aplica,0421594,0,130,P£blica,Inicial - Jard¡n,Grupo 5 a¤os,UNICA,Ma¤ana,6,421594,176216,6,CODIGO_LOCAL_EXACTO,130,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,CAJA ESPIRITU,176235,No Aplica,0420380,0,36161 SAN VICENTE DE PAUL,P£blica,Primaria,TERCERO,U,Ma¤ana,3,420380,176235,3,CODIGO_LOCAL_EXACTO,36161 SAN VICENTE DE PAUL,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090204,HUANCAVELICA,ACOBAMBA,CAJA,POMACANCHA,176320,No Aplica,1060276,0,CORAS,P£blica,Secundaria,PRIMERO,A,Ma¤ana-Tarde,11,1060276,176320,11,CODIGO_MODULAR_EXACTO,CORAS,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,MARCAS,176419,No Aplica,0740365,0,RAMON CASTILLA MARQUEZADO,P£blica,Secundaria,SEGUNDO,UNICO,Ma¤ana,11,740365,176419,11,CODIGO_LOCAL_EXACTO,RAMON CASTILLA MARQUEZADO,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHOCLOCOCHA,176787,No Aplica,0428771,0,36173 SANTIAGO ANTUNEZ DE MAYOLO,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,12,428771,176787,12,CODIGO_LOCAL_EXACTO,36173 SANTIAGO ANTUNEZ DE MAYOLO,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHOCLOCOCHA,176834,No Aplica,0579987,0,JORGE CHAVEZ,P£blica,Secundaria,PRIMERO,UNICA,Ma¤ana-Tarde,16,579987,176834,16,CODIGO_LOCAL_EXACTO,JORGE CHAVEZ,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHOCLOCOCHA,176834,No Aplica,0579987,0,JORGE CHAVEZ,P£blica,Secundaria,QUINTO,A,Ma¤ana-Tarde,11,579987,176834,11,CODIGO_LOCAL_EXACTO,JORGE CHAVEZ,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,INCAPACCHAN,176829,No Aplica,0687194,0,36465 MICAELA BASTIDAS PUYUCAHUA,P£blica,Primaria,CUARTO,UNICA,Ma¤ana,5,687194,176829,5,CODIGO_LOCAL_EXACTO,36465 MICAELA BASTIDAS PUYUCAHUA,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,PALOMA,176400,No Aplica,0420562,0,36201 NUESTRA SE¥ORA DEL ROSARIO,P£blica,Primaria,SEXTO,éNICA,Ma¤ana,1,420562,176400,1,CODIGO_LOCAL_EXACTO,36201 NUESTRA SEÑORA DEL ROSARIO,79,2025-08-09T17:53:42.972390
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,VILLA RICA,175716,No Aplica,0428714,0,36153 SAYRI TUPAC,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,4,0428714,175716,4,CODIGO_MODULAR_EXACTO,36153 SAYRI TUPAC,,2025-08-09T17:53:42.987264
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,MARCAS,176358,No Aplica,0420430,0,36166 HEROES 29 DE AGOSTO,P£blica,Primaria,SEXTO,UNICA,Ma¤ana,12,420430,176358,12,CODIGO_LOCAL_EXACTO,36166 HEROES 29 DE AGOSTO,79,2025-08-09T17:53:42.987769
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090205,HUANCAVELICA,ACOBAMBA,MARCAS,PARISA,176363,No Aplica,0420448,0,36167,P£blica,Primaria,SEXTO,éNICA,Ma¤ana,1,420448,176363,1,CODIGO_LOCAL_EXACTO,36167,79,2025-08-09T17:53:42.987769
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHILCAPITE,615923,No Aplica,0428920,0,36207,P£blica,Primaria,SEGUNDO,UNICA,Ma¤ana,8,428920,615923,8,CODIGO_LOCAL_EXACTO,36207,79,2025-08-09T17:53:42.987769
2023,0900,DRE HUANCAVELICA,090002,UGEL ACOBAMBA,090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,CHOCLOCOCHA,176834,No Aplica,0579987,0,JORGE CHAVEZ,P£blica,Secundaria,TERCERO,A,Ma¤ana-Tarde,12,579987,176834,12,CODIGO_LOCAL_EXACTO,JORGE CHAVEZ,79,2025-08-09T17:53:42.987769
